0.000,0
14.075,0
12.015,0
10.055,0
8.005,0
0.000,0
5.907,0
3.842,0
1.912,0
0.000,0
-2.020,0
-4.040,0
-6.087,0
-8.074,0
0.000,0
-10.042,0
-12.130,0
-14.067,0
-16.030,0
