0.000,0
14.155,0
12.235,0
10.237,0
8.106,0
0.000,0
6.085,0
4.080,0
2.072,0
0.000,0
-2.012,0
-3.985,0
-6.070,0
-8.042,0
0.000,0
-10.065,0
-12.150,0
-14.100,0
-16.097,0
