0.000,0
14.025,0
11.940,0
9.980,0
8.020,0
0.000,0
6.015,0
4.000,0
1.952,0
0.000,0
-1.995,0
-4.002,0
-6.017,0
-8.141,0
0.000,0
-10.107,0
-12.167,0
-13.977,0
-16.004,0
