0.000,0
13.925,0
11.860,0
9.875,0
7.895,0
0.000,0
5.910,0
3.875,0
1.965,0
0.000,0
-1.975,0
-3.977,0
-5.885,0
-7.857,0
0.000,0
-9.895,0
-11.867,0
-13.827,0
-15.705,0
