0.000,0
13.880,0
11.925,0
9.957,0
7.897,0
0.000,0
5.952,0
3.927,0
2.017,0
0.000,0
-1.997,0
-4.032,0
-5.997,0
-8.012,0
0.000,0
-9.970,0
-11.855,0
-13.827,0
-15.825,0
